time,velocity 
0,0
0.2,1.504
0.4,2.47434
0.6,3.43184
0.8,4.37412
1,5.30146
1.2,6.21411
1.4,7.11233
1.6,7.99638
1.8,8.86649
2,9.72292
2.2,10.5659
2.4,11.3957
2.6,12.2124
2.8,13.0165
3,13.8079
3.2,14.5871
3.4,15.3542
3.6,16.1093
3.8,16.8528
4,17.5848
4.2,18.3055
4.4,19.0151
4.6,19.7138
4.8,20.4018
5,21.0793
5.2,21.7465
5.4,22.4035
5.6,23.0505
5.8,23.6876
6,24.3152
6.2,24.9333
6.4,25.542
6.6,26.1416
6.8,26.7322
7,27.314
7.2,27.8871
7.4,28.4517
7.6,29.0079
7.8,29.5558
8,30.0956
8.2,30.6275
8.4,31.1516
8.6,31.6679
8.8,32.1767
9,32.6781
9.2,33.1722
9.4,33.6591
9.6,34.139
9.8,34.6119
10,35.078
10.2,35.5375
10.4,35.9903
10.6,36.4367
10.8,36.8768
11,37.3106
11.2,37.7382
11.4,38.1598
11.6,38.5755
11.8,38.9854
12,39.3896
12.2,39.7881
12.4,40.1811
12.6,40.5686
12.8,40.9508
13,41.3277
13.2,41.6995
13.4,42.0662
13.6,42.4279
13.8,42.7847
14,43.1367
14.2,43.4839
14.4,43.8265
14.6,44.1645
14.8,44.498
15,44.8271
15.2,45.1518
15.4,45.4722
15.6,45.7884
15.8,46.1005
16,46.4085
16.2,46.7126
16.4,47.0127
16.6,47.3089
16.8,47.6014
17,47.8901
17.2,48.1751
17.4,48.4565
17.6,48.7344
17.8,49.0088
18,49.2797
18.2,49.5473
18.4,49.8116
18.6,50.0726
18.8,50.3304
19,50.585
19.2,50.8366
19.4,51.0851
19.6,51.3306
19.8,51.5731
20,51.8128
20.2,52.0496
20.4,52.2836
20.6,52.5148
20.8,52.7433
21,52.9692
21.2,53.1924
21.4,53.4131
21.6,53.6312
21.8,53.8469
22,54.06
22.2,54.2708
22.4,54.4792
22.6,54.6852
22.8,54.889
23,55.0905
23.2,55.2897
23.4,55.4868
23.6,55.6818
23.8,55.8746
24,56.0653
24.2,56.254
24.4,56.4407
24.6,56.6254
24.8,56.8082
25,56.989
25.2,57.1679
25.4,57.345
25.6,57.5203
25.8,57.6937
26,57.8654
26.2,58.0354
26.4,58.2036
26.6,58.3702
26.8,58.5351
27,58.6984
27.2,58.8601
27.4,59.0201
27.6,59.1787
27.8,59.3357
28,59.4912
28.2,59.6452
28.4,59.7977
28.6,59.9489
28.8,60.0986
29,60.2469
29.2,60.3938
29.4,60.5394
29.6,60.6837
29.8,60.8267
30,60.9684
30.2,61.1088
30.4,61.2479
30.6,61.3859
30.8,61.5226
31,61.6582
31.2,61.7925
31.4,61.9257
31.6,62.0578
31.8,62.1888
32,62.3187
32.2,62.4474
32.4,62.5751
32.6,62.7018
32.8,62.8274
33,62.952
33.2,63.0756
33.4,63.1982
33.6,63.3199
33.8,63.4405
34,63.5603
34.2,63.6791
34.4,63.7969
34.6,63.9139
34.8,64.03
35,64.1452
35.2,64.2595
35.4,64.373
35.6,64.4857
35.8,64.5975
36,64.7085
36.2,64.8187
36.4,64.9281
36.6,65.0367
36.8,65.1445
37,65.2516
37.2,65.358
37.4,65.4636
37.6,65.5684
37.8,65.6726
38,65.7761
38.2,65.8788
38.4,65.9809
38.6,66.0823
38.8,66.183
39,66.2831
39.2,66.3825
39.4,66.4813
39.6,66.5794
39.8,66.677
40,66.7739
40.2,66.8702
40.4,66.9659
40.6,67.061
40.8,67.1555
41,67.2495
41.2,67.3429
41.4,67.4357
41.6,67.528
41.8,67.6197
42,67.7109
42.2,67.8016
42.4,67.8918
42.6,67.9814
42.8,68.0705
43,68.1591
43.2,68.2473
43.4,68.3349
43.6,68.4221
43.8,68.5087
44,68.5949
44.2,68.6807
44.4,68.766
44.6,68.8508
44.8,68.9352
45,69.0191
45.2,69.1026
45.4,69.1856
45.6,69.2683
45.8,69.3505
46,69.4323
46.2,69.5137
46.4,69.5947
46.6,69.6752
46.8,69.7554
47,69.8352
47.2,69.9146
47.4,69.9937
47.6,70.0723
47.8,70.1506
48,70.2285
48.2,70.306
48.4,70.3832
48.6,70.46
48.8,70.5365
49,70.6126
49.2,70.6883
49.4,70.7638
49.6,70.8389
49.8,70.9136
50,70.9881
50.2,71.0622
50.4,71.1359
50.6,71.2094
50.8,71.2825
51,71.3554
51.2,71.4279
51.4,71.5001
51.6,71.572
51.8,71.6436
52,71.7149
52.2,71.786
52.4,71.8567
52.6,71.9271
52.8,71.9973
53,72.0672
53.2,72.1368
53.4,72.2061
53.6,72.2752
53.8,72.3439
54,72.4125
54.2,72.4807
54.4,72.5487
54.6,72.6164
54.8,72.6839
55,72.7511
55.2,72.818
55.4,72.8847
55.6,72.9512
55.8,73.0174
56,73.0834
56.2,73.1491
56.4,73.2146
56.6,73.2799
56.8,73.3449
57,73.4097
57.2,73.4742
57.4,73.5385
57.6,73.6026
57.8,73.6665
58,73.7301
58.2,73.7936
58.4,73.8568
58.6,73.9198
58.8,73.9825
59,74.0451
59.2,74.1075
59.4,74.1696
59.6,74.2315
59.8,74.2932
60,74.3548
60.2,74.4161
60.4,74.4772
60.6,74.5381
60.8,74.5988
61,74.6593
61.2,74.7197
61.4,74.7798
61.6,74.8397
61.8,74.8995
62,74.959
62.2,75.0184
62.4,75.0776
62.6,75.1366
62.8,75.1954
63,75.254
63.2,75.3124
63.4,75.3707
63.6,75.4288
63.8,75.4867
64,75.5444
64.2,75.602
64.4,75.6593
64.6,75.7165
64.8,75.7736
65,75.8304
65.2,75.8871
65.4,75.9437
65.6,76
65.8,76.0562
66,76.1122
66.2,76.1681
66.4,76.2238
66.6,76.2793
66.8,76.3347
67,76.3899
67.2,76.445
67.4,76.4999
67.6,76.5546
67.8,76.6092
68,76.6636
68.2,76.7179
68.4,76.772
68.6,76.826
68.8,76.8798
69,76.9335
69.2,76.987
69.4,77.0404
69.6,77.0936
69.8,77.1467
70,77.1996
70.2,77.2524
70.4,77.305
70.6,77.3575
70.8,77.4098
71,77.462
71.2,77.5141
71.4,77.566
71.6,77.6178
71.8,77.6694
72,77.7209
72.2,77.7723
72.4,77.8235
72.6,77.8746
72.8,77.9256
73,77.9764
73.2,78.0271
73.4,78.0776
73.6,78.1281
73.8,78.1783
74,78.2285
74.2,78.2785
74.4,78.3284
74.6,78.3782
74.8,78.4278
75,78.4773
75.2,78.5267
75.4,78.5759
75.6,78.625
75.8,78.674
76,78.7229
76.2,78.7716
76.4,78.8202
76.6,78.8687
76.8,78.9171
77,78.9653
77.2,79.0134
77.4,79.0614
77.6,79.1093
77.8,79.1571
78,79.2047
78.2,79.2522
78.4,79.2996
78.6,79.3469
78.8,79.394
79,79.4411
79.2,79.488
79.4,79.5348
79.6,79.5815
79.8,79.628
80,79.6745
80.2,79.7208
80.4,79.767
80.6,79.8131
80.8,79.8591
81,79.905
81.2,79.9508
81.4,79.9964
81.6,80.042
81.8,80.0874
82,80.1327
82.2,80.1779
82.4,80.223
82.6,80.268
82.8,80.3129
83,80.3577
83.2,80.4023
83.4,80.4469
83.6,80.4913
83.8,80.5356
84,80.5799
84.2,80.624
84.4,80.668
84.6,80.7119
84.8,80.7557
85,80.7994
85.2,80.843
85.4,80.8865
85.6,80.9298
85.8,80.9731
86,81.0163
86.2,81.0593
86.4,81.1023
86.6,81.1452
86.8,81.1879
87,81.2306
87.2,81.2731
87.4,81.3156
87.6,81.3579
87.8,81.4002
88,81.4423
88.2,81.4844
88.4,81.5263
88.6,81.5682
88.8,81.6099
89,81.6516
89.2,81.6931
89.4,81.7346
89.6,81.776
89.8,81.8172
90,81.8584
90.2,81.8994
90.4,81.9404
90.6,81.9813
90.8,82.0221
91,82.0627
91.2,82.1033
91.4,82.1438
91.6,82.1842
91.8,82.2245
92,82.2647
92.2,82.3048
92.4,82.3448
92.6,82.3848
92.8,82.4246
93,82.4643
93.2,82.504
93.4,82.5435
93.6,82.583
93.8,82.6223
94,82.6616
94.2,82.7008
94.4,82.7399
94.6,82.7789
94.8,82.8178
95,82.8566
95.2,82.8953
95.4,82.934
95.6,82.9725
95.8,83.011
96,83.0494
96.2,83.0876
96.4,83.1258
96.6,83.1639
96.8,83.202
97,83.2399
97.2,83.2777
97.4,83.3155
97.6,83.3532
97.8,83.3907
98,83.4282
98.2,83.4656
98.4,83.503
98.6,83.5402
98.8,83.5773
99,83.6144
99.2,83.6514
99.4,83.6883
99.6,83.7251
99.8,83.7618
100,83.7984
100.2,83.835
100.4,83.8715
100.6,83.9078
100.8,83.9441
101,83.9804
101.2,84.0165
101.4,84.0525
101.6,84.0885
101.8,84.1244
102,84.1602
102.2,84.1959
102.4,84.2316
102.6,84.2671
102.8,84.3026
103,84.338
103.2,84.3733
103.4,84.4086
103.6,84.4437
103.8,84.4788
104,84.5138
104.2,84.5487
104.4,84.5835
104.6,84.6183
104.8,84.6529
105,84.6875
105.2,84.7221
105.4,84.7565
105.6,84.7909
105.8,84.8251
106,84.8593
106.2,84.8935
106.4,84.9275
106.6,84.9615
106.8,84.9954
107,85.0292
107.2,85.0629
107.4,85.0966
107.6,85.1302
107.8,85.1637
108,85.1971
108.2,85.2305
108.4,85.2637
108.6,85.2969
108.8,85.3301
109,85.3631
109.2,85.3961
109.4,85.429
109.6,85.4618
109.8,85.4946
110,85.5272
110.2,85.5599
110.4,85.5924
110.6,85.6248
110.8,85.6572
111,85.6895
111.2,85.7218
111.4,85.7539
111.6,85.786
111.8,85.818
112,85.85
112.2,85.8818
112.4,85.9136
112.6,85.9454
112.8,85.977
113,86.0086
113.2,86.0401
113.4,86.0716
113.6,86.1029
113.8,86.1342
114,86.1654
114.2,86.1966
114.4,86.2277
114.6,86.2587
114.8,86.2896
115,86.3205
115.2,86.3513
115.4,86.3821
115.6,86.4127
115.8,86.4433
116,86.4738
116.2,86.5043
116.4,86.5347
116.6,86.565
116.8,86.5952
117,86.6254
117.2,86.6555
117.4,86.6856
117.6,86.7156
117.8,86.7455
118,86.7753
118.2,86.8051
118.4,86.8348
118.6,86.8644
118.8,86.894
119,86.9235
119.2,86.953
119.4,86.9823
119.6,87.0116
119.8,87.0409
120,87.07
120.2,87.0992
120.4,87.1282
120.6,87.1572
120.8,87.1861
121,87.2149
121.2,87.2437
121.4,87.2724
121.6,87.3011
121.8,87.3297
122,87.3582
122.2,87.3866
122.4,87.415
122.6,87.4434
122.8,87.4716
123,87.4998
123.2,87.528
123.4,87.556
123.6,87.584
123.8,87.612
124,87.6399
124.2,87.6677
124.4,87.6955
124.6,87.7231
124.8,87.7508
125,87.7783
125.2,87.8059
125.4,87.8333
125.6,87.8607
125.8,87.888
126,87.9153
126.2,87.9425
126.4,87.9696
126.6,87.9967
126.8,88.0237
127,88.0507
127.2,88.0775
127.4,88.1044
127.6,88.1312
127.8,88.1579
128,88.1845
128.2,88.2111
128.4,88.2376
128.6,88.2641
128.8,88.2905
129,88.3169
129.2,88.3432
129.4,88.3694
129.6,88.3956
129.8,88.4217
130,88.4477
130.2,88.4737
130.4,88.4997
130.6,88.5256
130.8,88.5514
131,88.5772
131.2,88.6029
131.4,88.6285
131.6,88.6541
131.8,88.6796
132,88.7051
132.2,88.7305
132.4,88.7559
132.6,88.7812
132.8,88.8064
133,88.8316
133.2,88.8568
133.4,88.8818
133.6,88.9069
133.8,88.9318
134,88.9567
134.2,88.9816
134.4,89.0064
134.6,89.0311
134.8,89.0558
135,89.0804
135.2,89.105
135.4,89.1295
135.6,89.154
135.8,89.1784
136,89.2027
136.2,89.227
136.4,89.2513
136.6,89.2755
136.8,89.2996
137,89.3237
137.2,89.3477
137.4,89.3717
137.6,89.3956
137.8,89.4194
138,89.4432
138.2,89.467
138.4,89.4907
138.6,89.5143
138.8,89.5379
139,89.5615
139.2,89.585
139.4,89.6084
139.6,89.6318
139.8,89.6551
140,89.6784
140.2,89.7016
140.4,89.7248
140.6,89.7479
140.8,89.771
141,89.794
141.2,89.817
141.4,89.8399
141.6,89.8627
141.8,89.8855
142,89.9083
142.2,89.931
142.4,89.9537
142.6,89.9763
142.8,89.9988
143,90.0213
143.2,90.0438
143.4,90.0662
143.6,90.0885
143.8,90.1108
144,90.1331
144.2,90.1553
144.4,90.1774
144.6,90.1995
144.8,90.2216
145,90.2436
145.2,90.2656
145.4,90.2875
145.6,90.3093
145.8,90.3311
146,90.3529
146.2,90.3746
146.4,90.3962
146.6,90.4178
146.8,90.4394
147,90.4609
147.2,90.4824
147.4,90.5038
147.6,90.5252
147.8,90.5465
148,90.5677
148.2,90.589
148.4,90.6101
148.6,90.6313
148.8,90.6524
149,90.6734
149.2,90.6944
149.4,90.7153
149.6,90.7362
149.8,90.757
150,90.7778
150.2,90.7986
150.4,90.8193
150.6,90.8399
150.8,90.8606
151,90.8811
151.2,90.9016
151.4,90.9221
151.6,90.9425
151.8,90.9629
152,90.9832
152.2,91.0035
152.4,91.0238
152.6,91.044
152.8,91.0641
153,91.0842
153.2,91.1043
153.4,91.1243
153.6,91.1443
153.8,91.1642
154,91.1841
154.2,91.2039
154.4,91.2237
154.6,91.2435
154.8,91.2632
155,91.2828
155.2,91.3024
155.4,91.322
155.6,91.3415
155.8,91.361
156,91.3804
156.2,91.3998
156.4,91.4192
156.6,91.4385
156.8,91.4577
157,91.477
157.2,91.4961
157.4,91.5153
157.6,91.5344
157.8,91.5534
158,91.5724
158.2,91.5914
158.4,91.6103
158.6,91.6292
158.8,91.648
159,91.6668
159.2,91.6855
159.4,91.7043
159.6,91.7229
159.8,91.7415
160,91.7601
160.2,91.7787
160.4,91.7972
160.6,91.8156
160.8,91.834
161,91.8524
161.2,91.8707
161.4,91.889
161.6,91.9073
161.8,91.9255
162,91.9436
162.2,91.9618
162.4,91.9799
162.6,91.9979
162.8,92.0159
163,92.0339
163.2,92.0518
163.4,92.0697
163.6,92.0875
163.8,92.1053
164,92.1231
164.2,92.1408
164.4,92.1585
164.6,92.1761
164.8,92.1937
165,92.2113
165.2,92.2288
165.4,92.2463
165.6,92.2638
165.8,92.2812
166,92.2985
166.2,92.3159
166.4,92.3331
166.6,92.3504
166.8,92.3676
167,92.3848
167.2,92.4019
167.4,92.419
167.6,92.4361
167.8,92.4531
168,92.4701
168.2,92.487
168.4,92.5039
168.6,92.5208
168.8,92.5376
169,92.5544
169.2,92.5711
169.4,92.5878
169.6,92.6045
169.8,92.6212
170,92.6378
170.2,92.6543
170.4,92.6709
170.6,92.6873
170.8,92.7038
171,92.7202
171.2,92.7366
171.4,92.7529
171.6,92.7692
171.8,92.7855
172,92.8017
172.2,92.8179
172.4,92.8341
172.6,92.8502
172.8,92.8663
173,92.8824
173.2,92.8984
173.4,92.9143
173.6,92.9303
173.8,92.9462
174,92.9621
174.2,92.9779
174.4,92.9937
174.6,93.0095
174.8,93.0252
175,93.0409
175.2,93.0565
175.4,93.0722
175.6,93.0877
175.8,93.1033
176,93.1188
176.2,93.1343
176.4,93.1497
176.6,93.1652
176.8,93.1805
177,93.1959
177.2,93.2112
177.4,93.2265
177.6,93.2417
177.8,93.2569
178,93.2721
178.2,93.2872
178.4,93.3023
178.6,93.3174
178.8,93.3324
179,93.3474
179.2,93.3624
179.4,93.3773
179.6,93.3922
179.8,93.4071
180,93.4219
180.2,93.4367
180.4,93.4515
180.6,93.4662
180.8,93.4809
181,93.4956
181.2,93.5102
181.4,93.5248
181.6,93.5394
181.8,93.5539
182,93.5684
182.2,93.5829
182.4,93.5973
182.6,93.6117
182.8,93.6261
183,93.6405
183.2,93.6548
183.4,93.669
183.6,93.6833
183.8,93.6975
184,93.7117
184.2,93.7258
184.4,93.7399
184.6,93.754
184.8,93.7681
185,93.7821
185.2,93.7961
185.4,93.81
185.6,93.824
185.8,93.8379
186,93.8517
186.2,93.8656
186.4,93.8794
186.6,93.8931
186.8,93.9069
187,93.9206
187.2,93.9343
187.4,93.9479
187.6,93.9615
187.8,93.9751
188,93.9887
188.2,94.0022
188.4,94.0157
188.6,94.0292
188.8,94.0426
189,94.056
189.2,94.0694
189.4,94.0827
189.6,94.096
189.8,94.1093
190,94.1226
190.2,94.1358
190.4,94.149
190.6,94.1621
190.8,94.1753
191,94.1884
191.2,94.2015
191.4,94.2145
191.6,94.2275
191.8,94.2405
192,94.2535
192.2,94.2664
192.4,94.2793
192.6,94.2922
192.8,94.305
193,94.3178
193.2,94.3306
193.4,94.3434
193.6,94.3561
193.8,94.3688
194,94.3814
194.2,94.3941
194.4,94.4067
194.6,94.4193
194.8,94.4318
195,94.4444
195.2,94.4569
195.4,94.4693
195.6,94.4818
195.8,94.4942
196,94.5066
196.2,94.5189
196.4,94.5313
196.6,94.5436
196.8,94.5559
197,94.5681
197.2,94.5803
197.4,94.5925
197.6,94.6047
197.8,94.6168
198,94.6289
198.2,94.641
198.4,94.6531
198.6,94.6651
198.8,94.6771
199,94.6891
199.2,94.701
199.4,94.713
199.6,94.7249
199.8,94.7367
200,94.7486
200.2,94.7604
200.4,94.7722
200.6,94.7839
200.8,94.7957
201,94.8074
201.2,94.8191
201.4,94.8307
201.6,94.8423
201.8,94.8539
202,94.8655
202.2,94.8771
202.4,94.8886
202.6,94.9001
202.8,94.9116
203,94.923
203.2,94.9344
203.4,94.9458
203.6,94.9572
203.8,94.9686
204,94.9799
204.2,94.9912
204.4,95.0024
204.6,95.0137
204.8,95.0249
205,95.0361
205.2,95.0473
205.4,95.0584
205.6,95.0695
205.8,95.0806
206,95.0917
206.2,95.1027
206.4,95.1137
206.6,95.1247
206.8,95.1357
207,95.1467
207.2,95.1576
207.4,95.1685
207.6,95.1793
207.8,95.1902
208,95.201
208.2,95.2118
208.4,95.2226
208.6,95.2333
208.8,95.244
209,95.2547
209.2,95.2654
209.4,95.2761
209.6,95.2867
209.8,95.2973
210,95.3079
210.2,95.3184
210.4,95.329
210.6,95.3395
210.8,95.35
211,95.3604
211.2,95.3709
211.4,95.3813
211.6,95.3917
211.8,95.402
212,95.4124
212.2,95.4227
212.4,95.433
212.6,95.4433
212.8,95.4535
213,95.4638
213.2,95.474
213.4,95.4842
213.6,95.4943
213.8,95.5045
214,95.5146
214.2,95.5247
214.4,95.5347
214.6,95.5448
214.8,95.5548
215,95.5648
215.2,95.5748
215.4,95.5847
215.6,95.5947
215.8,95.6046
216,95.6145
216.2,95.6243
216.4,95.6342
216.6,95.644
216.8,95.6538
217,95.6636
217.2,95.6733
217.4,95.6831
217.6,95.6928
217.8,95.7025
218,95.7121
218.2,95.7218
218.4,95.7314
218.6,95.741
218.8,95.7506
219,95.7602
219.2,95.7697
219.4,95.7792
219.6,95.7887
219.8,95.7982
220,95.8076
220.2,95.8171
220.4,95.8265
220.6,95.8359
220.8,95.8452
221,95.8546
221.2,95.8639
221.4,95.8732
221.6,95.8825
221.8,95.8918
222,95.901
222.2,95.9102
222.4,95.9194
222.6,95.9286
222.8,95.9378
223,95.9469
223.2,95.956
223.4,95.9651
223.6,95.9742
223.8,95.9833
224,95.9923
224.2,96.0013
224.4,96.0103
224.6,96.0193
224.8,96.0283
225,96.0372
225.2,96.0461
225.4,96.055
225.6,96.0639
225.8,96.0727
226,96.0816
226.2,96.0904
226.4,96.0992
226.6,96.108
226.8,96.1167
227,96.1255
227.2,96.1342
227.4,96.1429
227.6,96.1515
227.8,96.1602
228,96.1688
228.2,96.1775
228.4,96.1861
228.6,96.1946
228.8,96.2032
229,96.2117
229.2,96.2203
229.4,96.2288
229.6,96.2373
229.8,96.2457
230,96.2542
230.2,96.2626
230.4,96.271
230.6,96.2794
230.8,96.2878
231,96.2961
231.2,96.3045
231.4,96.3128
231.6,96.3211
231.8,96.3293
232,96.3376
232.2,96.3458
232.4,96.3541
232.6,96.3623
232.8,96.3704
233,96.3786
233.2,96.3868
233.4,96.3949
233.6,96.403
233.8,96.4111
234,96.4192
234.2,96.4272
234.4,96.4353
234.6,96.4433
234.8,96.4513
235,96.4593
235.2,96.4672
235.4,96.4752
235.6,96.4831
235.8,96.491
236,96.4989
236.2,96.5068
236.4,96.5147
236.6,96.5225
236.8,96.5303
237,96.5381
237.2,96.5459
237.4,96.5537
237.6,96.5614
237.8,96.5692
238,96.5769
238.2,96.5846
238.4,96.5923
238.6,96.6
238.8,96.6076
239,96.6152
239.2,96.6229
239.4,96.6304
239.6,96.638
239.8,96.6456
240,96.6531
240.2,96.6607
240.4,96.6682
240.6,96.6757
240.8,96.6832
241,96.6906
241.2,96.6981
241.4,96.7055
241.6,96.7129
241.8,96.7203
242,96.7277
242.2,96.735
242.4,96.7424
242.6,96.7497
242.8,96.757
243,96.7643
243.2,96.7716
243.4,96.7789
243.6,96.7861
243.8,96.7933
244,96.8006
244.2,96.8078
244.4,96.8149
244.6,96.8221
244.8,96.8293
245,96.8364
245.2,96.8435
245.4,96.8506
245.6,96.8577
245.8,96.8648
246,96.8718
246.2,96.8789
246.4,96.8859
246.6,96.8929
246.8,96.8999
247,96.9069
247.2,96.9138
247.4,96.9208
247.6,96.9277
247.8,96.9346
248,96.9415
248.2,96.9484
248.4,96.9552
248.6,96.9621
248.8,96.9689
249,96.9757
249.2,96.9825
249.4,96.9893
249.6,96.9961
249.8,97.0029
250,97.0096
250.2,97.0163
250.4,97.0231
250.6,97.0298
250.8,97.0364
251,97.0431
251.2,97.0498
251.4,97.0564
251.6,97.063
251.8,97.0696
252,97.0762
252.2,97.0828
252.4,97.0894
252.6,97.0959
252.8,97.1024
253,97.109
253.2,97.1155
253.4,97.122
253.6,97.1284
253.8,97.1349
254,97.1413
