time,velocity 
254.2,97.1478
254.4,97.1542
254.6,97.1606
254.8,97.167
255,97.1733
255.2,97.1797
255.4,97.1861
255.6,97.1924
255.8,97.1987
256,97.205
256.2,97.2113
256.4,97.2176
256.6,97.2238
256.8,97.2301
257,97.2363
257.2,97.2425
257.4,97.2487
257.6,97.2549
257.8,97.2611
258,97.2673
258.2,97.2734
258.4,97.2795
258.6,97.2857
258.8,97.2918
259,97.2979
259.2,97.3039
259.4,97.31
259.6,97.3161
259.8,97.3221
260,97.3281
260.2,97.3341
260.4,97.3401
260.6,97.3461
260.8,97.3521
261,97.358
261.2,97.364
261.4,97.3699
261.6,97.3758
261.8,97.3817
262,97.3876
262.2,97.3935
262.4,97.3994
262.6,97.4052
262.8,97.4111
263,97.4169
263.2,97.4227
263.4,97.4285
263.6,97.4343
263.8,97.4401
264,97.4458
264.2,97.4516
264.4,97.4573
264.6,97.463
264.8,97.4687
265,97.4744
265.2,97.4801
265.4,97.4858
265.6,97.4914
265.8,97.4971
266,97.5027
266.2,97.5083
266.4,97.5139
266.6,97.5195
266.8,97.5251
267,97.5307
267.2,97.5362
267.4,97.5418
267.6,97.5473
267.8,97.5528
268,97.5583
268.2,97.5638
268.4,97.5693
268.6,97.5748
268.8,97.5802
269,97.5857
269.2,97.5911
269.4,97.5965
269.6,97.6019
269.8,97.6073
270,97.6127
270.2,97.6181
270.4,97.6234
270.6,97.6288
270.8,97.6341
271,97.6394
271.2,97.6447
271.4,97.65
271.6,97.6553
271.8,97.6606
272,97.6659
272.2,97.6711
272.4,97.6764
272.6,97.6816
272.8,97.6868
273,97.692
273.2,97.6972
273.4,97.7024
273.6,97.7076
273.8,97.7127
274,97.7179
274.2,97.723
274.4,97.7281
274.6,97.7332
274.8,97.7383
275,97.7434
275.2,97.7485
275.4,97.7536
275.6,97.7586
275.8,97.7637
276,97.7687
276.2,97.7737
276.4,97.7787
276.6,97.7837
276.8,97.7887
277,97.7937
277.2,97.7986
277.4,97.8036
277.6,97.8085
277.8,97.8135
278,97.8184
278.2,97.8233
278.4,97.8282
278.6,97.8331
278.8,97.8379
279,97.8428
279.2,97.8477
279.4,97.8525
279.6,97.8573
279.8,97.8622
280,97.867
280.2,97.8718
280.4,97.8766
280.6,97.8813
280.8,97.8861
281,97.8909
281.2,97.8956
281.4,97.9003
281.6,97.9051
281.8,97.9098
282,97.9145
282.2,97.9192
282.4,97.9239
282.6,97.9285
282.8,97.9332
283,97.9378
283.2,97.9425
283.4,97.9471
283.6,97.9517
283.8,97.9563
284,97.9609
284.2,97.9655
284.4,97.9701
284.6,97.9747
284.8,97.9792
285,97.9838
285.2,97.9883
285.4,97.9928
285.6,97.9973
285.8,98.0018
286,98.0063
286.2,98.0108
286.4,98.0153
286.6,98.0198
286.8,98.0242
287,98.0287
287.2,98.0331
287.4,98.0375
287.6,98.0419
287.8,98.0463
288,98.0507
288.2,98.0551
288.4,98.0595
288.6,98.0639
288.8,98.0682
289,98.0726
289.2,98.0769
289.4,98.0812
289.6,98.0856
289.8,98.0899
290,98.0942
290.2,98.0984
290.4,98.1027
290.6,98.107
290.8,98.1113
291,98.1155
291.2,98.1197
291.4,98.124
291.6,98.1282
291.8,98.1324
292,98.1366
292.2,98.1408
292.4,98.145
292.6,98.1492
292.8,98.1533
293,98.1575
293.2,98.1616
293.4,98.1658
293.6,98.1699
293.8,98.174
294,98.1781
294.2,98.1822
294.4,98.1863
294.6,98.1904
294.8,98.1944
295,98.1985
295.2,98.2026
295.4,98.2066
295.6,98.2106
295.8,98.2147
296,98.2187
296.2,98.2227
296.4,98.2267
296.6,98.2307
296.8,98.2347
297,98.2386
297.2,98.2426
297.4,98.2466
297.6,98.2505
297.8,98.2544
298,98.2584
298.2,98.2623
298.4,98.2662
298.6,98.2701
298.8,98.274
299,98.2779
299.2,98.2817
299.4,98.2856
299.6,98.2895
299.8,98.2933
300,98.2972
300.2,98.301
300.4,98.3048
300.6,98.3086
300.8,98.3124
301,98.3162
301.2,98.32
301.4,98.3238
301.6,98.3276
301.8,98.3313
302,98.3351
302.2,98.3388
302.4,98.3426
302.6,98.3463
302.8,98.35
303,98.3537
303.2,98.3574
303.4,98.3611
303.6,98.3648
303.8,98.3685
304,98.3722
304.2,98.3758
304.4,98.3795
304.6,98.3831
304.8,98.3868
305,98.3904
305.2,98.394
305.4,98.3976
305.6,98.4012
305.8,98.4048
306,98.4084
306.2,98.412
306.4,98.4156
306.6,98.4191
306.8,98.4227
307,98.4262
307.2,98.4298
307.4,98.4333
307.6,98.4368
307.8,98.4404
308,98.4439
308.2,98.4474
308.4,98.4509
308.6,98.4543
308.8,98.4578
309,98.4613
309.2,98.4648
309.4,98.4682
309.6,98.4717
309.8,98.4751
310,98.4785
310.2,98.4819
310.4,98.4854
310.6,98.4888
310.8,98.4922
311,98.4956
311.2,98.4989
311.4,98.5023
311.6,98.5057
311.8,98.5091
312,98.5124
312.2,98.5158
312.4,98.5191
312.6,98.5224
312.8,98.5257
313,98.5291
313.2,98.5324
313.4,98.5357
313.6,98.539
313.8,98.5423
314,98.5455
314.2,98.5488
314.4,98.5521
314.6,98.5553
314.8,98.5586
315,98.5618
315.2,98.5651
315.4,98.5683
315.6,98.5715
315.8,98.5747
316,98.5779
316.2,98.5811
316.4,98.5843
316.6,98.5875
316.8,98.5907
317,98.5939
317.2,98.597
317.4,98.6002
317.6,98.6033
317.8,98.6065
318,98.6096
318.2,98.6127
318.4,98.6159
318.6,98.619
318.8,98.6221
319,98.6252
319.2,98.6283
319.4,98.6314
319.6,98.6344
319.8,98.6375
320,98.6406
320.2,98.6436
320.4,98.6467
320.6,98.6497
320.8,98.6528
321,98.6558
321.2,98.6588
321.4,98.6618
321.6,98.6648
321.8,98.6679
322,98.6709
322.2,98.6738
322.4,98.6768
322.6,98.6798
322.8,98.6828
323,98.6857
323.2,98.6887
323.4,98.6916
323.6,98.6946
323.8,98.6975
324,98.7005
324.2,98.7034
324.4,98.7063
324.6,98.7092
324.8,98.7121
325,98.715
325.2,98.7179
325.4,98.7208
325.6,98.7237
325.8,98.7265
326,98.7294
326.2,98.7323
326.4,98.7351
326.6,98.738
326.8,98.7408
327,98.7436
327.2,98.7465
327.4,98.7493
327.6,98.7521
327.8,98.7549
328,98.7577
328.2,98.7605
328.4,98.7633
328.6,98.7661
328.8,98.7688
329,98.7716
329.2,98.7744
329.4,98.7771
329.6,98.7799
329.8,98.7826
330,98.7854
330.2,98.7881
330.4,98.7908
330.6,98.7935
330.8,98.7963
331,98.799
331.2,98.8017
331.4,98.8044
331.6,98.8071
331.8,98.8097
332,98.8124
332.2,98.8151
332.4,98.8178
332.6,98.8204
332.8,98.8231
333,98.8257
333.2,98.8284
333.4,98.831
333.6,98.8336
333.8,98.8362
334,98.8389
334.2,98.8415
334.4,98.8441
334.6,98.8467
334.8,98.8493
335,98.8519
335.2,98.8545
335.4,98.857
335.6,98.8596
335.8,98.8622
336,98.8647
336.2,98.8673
336.4,98.8698
336.6,98.8724
336.8,98.8749
337,98.8774
337.2,98.88
337.4,98.8825
337.6,98.885
337.8,98.8875
338,98.89
338.2,98.8925
338.4,98.895
338.6,98.8975
338.8,98.9
339,98.9024
339.2,98.9049
339.4,98.9074
339.6,98.9098
339.8,98.9123
340,98.9147
340.2,98.9172
340.4,98.9196
340.6,98.922
340.8,98.9245
341,98.9269
341.2,98.9293
341.4,98.9317
341.6,98.9341
341.8,98.9365
342,98.9389
342.2,98.9413
342.4,98.9437
342.6,98.9461
342.8,98.9484
343,98.9508
343.2,98.9532
343.4,98.9555
343.6,98.9579
343.8,98.9602
344,98.9625
344.2,98.9649
344.4,98.9672
344.6,98.9695
344.8,98.9718
345,98.9742
345.2,98.9765
345.4,98.9788
345.6,98.9811
345.8,98.9834
346,98.9856
346.2,98.9879
346.4,98.9902
346.6,98.9925
346.8,98.9947
347,98.997
347.2,98.9993
347.4,99.0015
347.6,99.0038
347.8,99.006
348,99.0082
348.2,99.0105
348.4,99.0127
348.6,99.0149
348.8,99.0171
349,99.0193
349.2,99.0216
349.4,99.0238
349.6,99.0259
349.8,99.0281
350,99.0303
350.2,99.0325
350.4,99.0347
350.6,99.0369
350.8,99.039
351,99.0412
351.2,99.0433
351.4,99.0455
351.6,99.0476
351.8,99.0498
352,99.0519
352.2,99.0541
352.4,99.0562
352.6,99.0583
352.8,99.0604
353,99.0625
353.2,99.0646
353.4,99.0668
353.6,99.0689
353.8,99.0709
354,99.073
354.2,99.0751
354.4,99.0772
354.6,99.0793
354.8,99.0814
355,99.0834
355.2,99.0855
355.4,99.0875
355.6,99.0896
355.8,99.0916
356,99.0937
356.2,99.0957
356.4,99.0978
356.6,99.0998
356.8,99.1018
357,99.1038
357.2,99.1059
357.4,99.1079
357.6,99.1099
357.8,99.1119
358,99.1139
358.2,99.1159
358.4,99.1179
358.6,99.1198
358.8,99.1218
359,99.1238
359.2,99.1258
359.4,99.1277
359.6,99.1297
359.8,99.1317
360,99.1336
360.2,99.1356
360.4,99.1375
360.6,99.1394
360.8,99.1414
361,99.1433
361.2,99.1452
361.4,99.1472
361.6,99.1491
361.8,99.151
362,99.1529
362.2,99.1548
362.4,99.1567
362.6,99.1586
362.8,99.1605
363,99.1624
363.2,99.1643
363.4,99.1662
363.6,99.168
363.8,99.1699
364,99.1718
364.2,99.1736
364.4,99.1755
364.6,99.1773
364.8,99.1792
365,99.181
365.2,99.1829
365.4,99.1847
365.6,99.1866
365.8,99.1884
366,99.1902
366.2,99.192
366.4,99.1939
366.6,99.1957
366.8,99.1975
367,99.1993
367.2,99.2011
367.4,99.2029
367.6,99.2047
367.8,99.2065
368,99.2083
368.2,99.21
368.4,99.2118
368.6,99.2136
368.8,99.2154
369,99.2171
369.2,99.2189
369.4,99.2206
369.6,99.2224
369.8,99.2241
370,99.2259
370.2,99.2276
370.4,99.2294
370.6,99.2311
370.8,99.2328
371,99.2346
371.2,99.2363
371.4,99.238
371.6,99.2397
371.8,99.2414
372,99.2431
372.2,99.2448
372.4,99.2465
372.6,99.2482
372.8,99.2499
373,99.2516
373.2,99.2533
373.4,99.255
373.6,99.2566
373.8,99.2583
374,99.26
374.2,99.2616
374.4,99.2633
374.6,99.265
374.8,99.2666
375,99.2683
375.2,99.2699
375.4,99.2716
375.6,99.2732
375.8,99.2748
376,99.2765
376.2,99.2781
376.4,99.2797
376.6,99.2813
376.8,99.283
377,99.2846
377.2,99.2862
377.4,99.2878
377.6,99.2894
377.8,99.291
378,99.2926
378.2,99.2942
378.4,99.2958
378.6,99.2973
378.8,99.2989
379,99.3005
379.2,99.3021
379.4,99.3036
379.6,99.3052
379.8,99.3068
380,99.3083
380.2,99.3099
380.4,99.3114
380.6,99.313
380.8,99.3145
381,99.3161
381.2,99.3176
381.4,99.3192
381.6,99.3207
381.8,99.3222
382,99.3237
382.2,99.3253
382.4,99.3268
382.6,99.3283
382.8,99.3298
383,99.3313
383.2,99.3328
383.4,99.3343
383.6,99.3358
383.8,99.3373
384,99.3388
384.2,99.3403
384.4,99.3418
384.6,99.3433
384.8,99.3447
385,99.3462
385.2,99.3477
385.4,99.3491
385.6,99.3506
385.8,99.3521
386,99.3535
386.2,99.355
386.4,99.3564
386.6,99.3579
386.8,99.3593
387,99.3608
387.2,99.3622
387.4,99.3636
387.6,99.3651
387.8,99.3665
388,99.3679
388.2,99.3693
388.4,99.3708
388.6,99.3722
388.8,99.3736
389,99.375
389.2,99.3764
389.4,99.3778
389.6,99.3792
389.8,99.3806
390,99.382
390.2,99.3834
390.4,99.3848
390.6,99.3862
390.8,99.3875
391,99.3889
391.2,99.3903
391.4,99.3917
391.6,99.393
391.8,99.3944
392,99.3958
392.2,99.3971
392.4,99.3985
392.6,99.3998
392.8,99.4012
393,99.4025
393.2,99.4039
393.4,99.4052
393.6,99.4066
393.8,99.4079
394,99.4092
394.2,99.4106
394.4,99.4119
394.6,99.4132
394.8,99.4145
395,99.4158
395.2,99.4172
395.4,99.4185
395.6,99.4198
395.8,99.4211
396,99.4224
396.2,99.4237
396.4,99.425
396.6,99.4263
396.8,99.4276
397,99.4289
397.2,99.4301
397.4,99.4314
397.6,99.4327
397.8,99.434
398,99.4352
398.2,99.4365
398.4,99.4378
398.6,99.4391
398.8,99.4403
399,99.4416
399.2,99.4428
399.4,99.4441
399.6,99.4453
399.8,99.4466
400,99.4478
400.2,99.4491
400.4,99.4503
400.6,99.4515
400.8,99.4528
401,99.454
401.2,99.4552
401.4,99.4565
401.6,99.4577
401.8,99.4589
402,99.4601
402.2,99.4613
402.4,99.4626
402.6,99.4638
402.8,99.465
403,99.4662
403.2,99.4674
403.4,99.4686
403.6,99.4698
403.8,99.471
404,99.4722
404.2,99.4733
404.4,99.4745
404.6,99.4757
404.8,99.4769
405,99.4781
405.2,99.4792
405.4,99.4804
405.6,99.4816
405.8,99.4827
406,99.4839
406.2,99.4851
406.4,99.4862
406.6,99.4874
406.8,99.4885
407,99.4897
407.2,99.4908
407.4,99.492
407.6,99.4931
407.8,99.4943
408,99.4954
408.2,99.4965
408.4,99.4977
408.6,99.4988
408.8,99.4999
409,99.5011
409.2,99.5022
409.4,99.5033
409.6,99.5044
409.8,99.5055
410,99.5066
410.2,99.5077
410.4,99.5089
410.6,99.51
410.8,99.5111
411,99.5122
411.2,99.5133
411.4,99.5144
411.6,99.5154
411.8,99.5165
412,99.5176
412.2,99.5187
412.4,99.5198
412.6,99.5209
412.8,99.522
413,99.523
413.2,99.5241
413.4,99.5252
413.6,99.5262
413.8,99.5273
414,99.5284
414.2,99.5294
414.4,99.5305
414.6,99.5315
414.8,99.5326
415,99.5337
415.2,99.5347
415.4,99.5357
415.6,99.5368
415.8,99.5378
416,99.5389
416.2,99.5399
416.4,99.5409
416.6,99.542
416.8,99.543
417,99.544
417.2,99.5451
417.4,99.5461
417.6,99.5471
417.8,99.5481
418,99.5491
418.2,99.5502
418.4,99.5512
418.6,99.5522
418.8,99.5532
419,99.5542
419.2,99.5552
419.4,99.5562
419.6,99.5572
419.8,99.5582
420,99.5592
420.2,99.5602
420.4,99.5612
420.6,99.5622
420.8,99.5631
421,99.5641
421.2,99.5651
421.4,99.5661
421.6,99.5671
421.8,99.568
422,99.569
422.2,99.57
422.4,99.5709
422.6,99.5719
422.8,99.5729
423,99.5738
423.2,99.5748
423.4,99.5757
423.6,99.5767
423.8,99.5777
424,99.5786
424.2,99.5796
424.4,99.5805
424.6,99.5814
424.8,99.5824
425,99.5833
425.2,99.5843
425.4,99.5852
425.6,99.5861
425.8,99.5871
426,99.588
426.2,99.5889
426.4,99.5898
426.6,99.5908
426.8,99.5917
427,99.5926
427.2,99.5935
427.4,99.5944
427.6,99.5953
427.8,99.5963
428,99.5972
428.2,99.5981
428.4,99.599
428.6,99.5999
428.8,99.6008
429,99.6017
429.2,99.6026
429.4,99.6035
429.6,99.6044
429.8,99.6053
430,99.6061
430.2,99.607
430.4,99.6079
430.6,99.6088
430.8,99.6097
431,99.6105
431.2,99.6114
431.4,99.6123
431.6,99.6132
431.8,99.614
432,99.6149
432.2,99.6158
432.4,99.6166
432.6,99.6175
432.8,99.6184
433,99.6192
433.2,99.6201
433.4,99.6209
433.6,99.6218
433.8,99.6226
434,99.6235
434.2,99.6243
434.4,99.6252
434.6,99.626
434.8,99.6269
435,99.6277
435.2,99.6285
435.4,99.6294
435.6,99.6302
435.8,99.631
436,99.6319
436.2,99.6327
436.4,99.6335
436.6,99.6344
436.8,99.6352
437,99.636
437.2,99.6368
437.4,99.6376
437.6,99.6384
437.8,99.6393
438,99.6401
438.2,99.6409
438.4,99.6417
438.6,99.6425
438.8,99.6433
439,99.6441
439.2,99.6449
439.4,99.6457
439.6,99.6465
439.8,99.6473
440,99.6481
440.2,99.6489
440.4,99.6497
440.6,99.6505
440.8,99.6512
441,99.652
441.2,99.6528
441.4,99.6536
441.6,99.6544
441.8,99.6552
442,99.6559
442.2,99.6567
442.4,99.6575
442.6,99.6582
442.8,99.659
443,99.6598
443.2,99.6605
443.4,99.6613
443.6,99.6621
443.8,99.6628
444,99.6636
444.2,99.6643
444.4,99.6651
444.6,99.6659
444.8,99.6666
445,99.6674
445.2,99.6681
445.4,99.6689
445.6,99.6696
445.8,99.6703
446,99.6711
446.2,99.6718
446.4,99.6726
446.6,99.6733
446.8,99.674
447,99.6748
447.2,99.6755
447.4,99.6762
447.6,99.677
447.8,99.6777
448,99.6784
448.2,99.6791
448.4,99.6799
448.6,99.6806
448.8,99.6813
449,99.682
449.2,99.6827
449.4,99.6834
449.6,99.6842
449.8,99.6849
450,99.6856
450.2,99.6863
450.4,99.687
450.6,99.6877
450.8,99.6884
451,99.6891
451.2,99.6898
451.4,99.6905
451.6,99.6912
451.8,99.6919
452,99.6926
452.2,99.6933
452.4,99.694
452.6,99.6946
452.8,99.6953
453,99.696
453.2,99.6967
453.4,99.6974
453.6,99.6981
453.8,99.6987
454,99.6994
454.2,99.7001
454.4,99.7008
454.6,99.7014
454.8,99.7021
455,99.7028
455.2,99.7035
455.4,99.7041
455.6,99.7048
455.8,99.7055
456,99.7061
456.2,99.7068
456.4,99.7074
456.6,99.7081
456.8,99.7088
457,99.7094
457.2,99.7101
457.4,99.7107
457.6,99.7114
457.8,99.712
458,99.7127
458.2,99.7133
458.4,99.714
458.6,99.7146
458.8,99.7152
459,99.7159
459.2,99.7165
459.4,99.7172
459.6,99.7178
459.8,99.7184
460,99.7191
460.2,99.7197
460.4,99.7203
460.6,99.721
460.8,99.7216
461,99.7222
461.2,99.7228
461.4,99.7235
461.6,99.7241
461.8,99.7247
462,99.7253
462.2,99.7259
462.4,99.7266
462.6,99.7272
462.8,99.7278
463,99.7284
463.2,99.729
463.4,99.7296
463.6,99.7302
463.8,99.7308
464,99.7314
464.2,99.732
464.4,99.7326
464.6,99.7332
464.8,99.7338
465,99.7344
465.2,99.735
465.4,99.7356
465.6,99.7362
465.8,99.7368
466,99.7374
466.2,99.738
466.4,99.7386
466.6,99.7392
466.8,99.7398
467,99.7404
467.2,99.7409
467.4,99.7415
467.6,99.7421
467.8,99.7427
468,99.7433
468.2,99.7438
468.4,99.7444
468.6,99.745
468.8,99.7456
469,99.7461
469.2,99.7467
469.4,99.7473
469.6,99.7478
469.8,99.7484
470,99.749
470.2,99.7495
470.4,99.7501
470.6,99.7507
470.8,99.7512
471,99.7518
471.2,99.7524
471.4,99.7529
471.6,99.7535
471.8,99.754
472,99.7546
472.2,99.7551
472.4,99.7557
472.6,99.7562
472.8,99.7568
473,99.7573
473.2,99.7579
473.4,99.7584
473.6,99.759
473.8,99.7595
474,99.76
474.2,99.7606
474.4,99.7611
474.6,99.7617
474.8,99.7622
475,99.7627
475.2,99.7633
475.4,99.7638
475.6,99.7643
475.8,99.7649
476,99.7654
476.2,99.7659
476.4,99.7664
476.6,99.767
476.8,99.7675
477,99.768
477.2,99.7685
477.4,99.7691
477.6,99.7696
477.8,99.7701
478,99.7706
478.2,99.7711
478.4,99.7716
478.6,99.7722
478.8,99.7727
479,99.7732
479.2,99.7737
479.4,99.7742
479.6,99.7747
479.8,99.7752
480,99.7757
480.2,99.7762
480.4,99.7767
480.6,99.7772
480.8,99.7777
481,99.7782
481.2,99.7787
481.4,99.7792
481.6,99.7797
481.8,99.7802
482,99.7807
482.2,99.7812
482.4,99.7817
482.6,99.7822
482.8,99.7827
483,99.7832
483.2,99.7837
483.4,99.7841
483.6,99.7846
483.8,99.7851
484,99.7856
484.2,99.7861
484.4,99.7866
484.6,99.787
484.8,99.7875
485,99.788
485.2,99.7885
485.4,99.789
485.6,99.7894
485.8,99.7899
486,99.7904
486.2,99.7908
486.4,99.7913
486.6,99.7918
486.8,99.7923
487,99.7927
487.2,99.7932
487.4,99.7937
487.6,99.7941
487.8,99.7946
488,99.795
488.2,99.7955
488.4,99.796
488.6,99.7964
488.8,99.7969
489,99.7973
489.2,99.7978
489.4,99.7982
489.6,99.7987
489.8,99.7992
490,99.7996
490.2,99.8001
490.4,99.8005
490.6,99.801
490.8,99.8014
491,99.8019
491.2,99.8023
491.4,99.8027
491.6,99.8032
491.8,99.8036
492,99.8041
492.2,99.8045
492.4,99.805
492.6,99.8054
492.8,99.8058
493,99.8063
493.2,99.8067
493.4,99.8071
493.6,99.8076
493.8,99.808
494,99.8084
494.2,99.8089
494.4,99.8093
494.6,99.8097
494.8,99.8102
495,99.8106
495.2,99.811
495.4,99.8114
495.6,99.8119
495.8,99.8123
496,99.8127
496.2,99.8131
496.4,99.8135
496.6,99.814
496.8,99.8144
497,99.8148
497.2,99.8152
497.4,99.8156
497.6,99.816
497.8,99.8165
498,99.8169
498.2,99.8173
498.4,99.8177
498.6,99.8181
498.8,99.8185
499,99.8189
499.2,99.8193
499.4,99.8197
499.6,99.8201
499.8,99.8205
500,99.821
